cross_id,_id,river_definitions.is_api_v2,river_definitions.river_modified_date,river_definitions.river_time_created,river_definitions.scheduled_time,river_definitions.updated_by_name,river_definitions.river_type_title,river_definitions.river_name,river_definitions.river_status,river_definitions.subrivers_enabled,river_definitions.source.icon,river_definitions.source.name,river_definitions.source.size,river_definitions.river_insert_date,river_definitions.river_desc,river_definitions.river_time_updated,river_definitions.is_scheduled,river_definitions.river_type_id,river_definitions.group_id._id,river_definitions.group_id.name,river_definitions.river_type_icon_url,river_definitions.is_master_river,river_definitions.target.icon,river_definitions.target.name,river_definitions.target.size,river_definitions.target,river_definitions.source.title
622d1ac219694a37a52666f6,622d1ac219694a37a52666f6,False,2023-06-21T05:46:21.695000+00:00,2022-03-12T22:12:18.487000+00:00,,Idan Wenger,Source to Target,gs_transformers_commit,active,,https://static-assets.console.rivery.io/google-sheet.png,Google Sheets,32.0,2022-03-12T22:12:18.487000+00:00,,2023-06-21T05:46:21.695000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
6452220028f0960010804ee3,6452220028f0960010804ee3,False,2023-06-19T09:58:30.885000+00:00,2023-05-03T08:57:36.825000+00:00,,Idan Wenger,Logic River,dwh_fact_ticket_snooze,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2023-05-03T08:57:36.825000+00:00,,2023-06-19T09:58:30.885000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
630d5def6ac706000f8d3232,630d5def6ac706000f8d3232,False,2023-06-12T11:23:26.604000+00:00,2022-08-30T00:46:39.433000+00:00,,Idan Wenger,Logic River,dwh_fact_lt_vs_requested_date,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-08-30T00:46:39.433000+00:00,,2023-06-12T11:23:26.604000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
60fdcb80f5682c0b79d40e5d,60fdcb80f5682c0b79d40e5d,False,2023-06-08T12:15:10.088000+00:00,2021-07-25T20:37:20.883000+00:00,,Idan Wenger,Logic River,dwh_dim_time,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2021-07-25T20:37:20.883000+00:00,Run per demand,2023-06-08T12:15:10.088000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
644a9e7191000600105b05d6,644a9e7191000600105b05d6,False,2023-06-07T14:20:51.066000+00:00,2023-04-27T16:10:25.877000+00:00,,Idan Wenger,Logic River,dwh_fact_dops_sc_all_timestamps,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2023-04-27T16:10:25.877000+00:00,,2023-06-07T14:20:51.066000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
64788c64226e6b0011d323ff,64788c64226e6b0011d323ff,False,2023-06-03T07:49:21.460000+00:00,2023-06-01T12:17:40.625000+00:00,,,Source to Target,mongo_scope_sessions_rivery_support,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2023-06-01T12:17:40.625000+00:00,,2023-06-03T07:49:21.460000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
644a38e3cc9fa00011c5663f,644a38e3cc9fa00011c5663f,False,2023-06-01T08:13:38.704000+00:00,2023-04-27T08:57:07.027000+00:00,,Idan Wenger,Source to Target,ns_dops_sc_all_timestamps,active,,https://static-assets.console.rivery.io/netsuite.png,Netsuite RESTlets,42.0,2023-04-27T08:57:07.027000+00:00,,2023-06-01T08:13:38.704000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
64758f8c7076fb00106e1f74,64758f8c7076fb00106e1f74,False,2023-05-30T05:56:14.124000+00:00,2023-05-30T05:54:20.026000+00:00,,Nadav Dishon,Source to Target,mongo_automatic_machine_node_move,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2023-05-30T05:54:20.026000+00:00,,2023-05-30T05:56:14.124000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
62e118d005a576000ff046e0,62e118d005a576000ff046e0,False,2023-05-29T15:25:57.376000+00:00,2022-07-27T10:52:00.967000+00:00,,Idan Wenger,Logic River,dwh_fact_integrations,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-07-27T10:52:00.967000+00:00,,2023-05-29T15:25:57.376000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
64521c0e7ad340001040474b,64521c0e7ad340001040474b,False,2023-05-21T07:56:46.979000+00:00,2023-05-03T08:32:14.845000+00:00,,Nadav Dishon,Source to Target,mongo_ticket_snooze,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2023-05-03T08:32:14.845000+00:00,,2023-05-21T07:56:46.979000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
6466037d811e02001327c0c4,6466037d811e02001327c0c4,False,2023-05-18T10:52:53.350000+00:00,2023-05-18T10:52:45.793000+00:00,,Nadav Dishon,Source to Target,ns_so_pending_billing_status_date,active,,https://static-assets.console.rivery.io/netsuite.png,Netsuite RESTlets,42.0,2023-05-18T10:52:45.793000+00:00,,2023-05-18T10:52:53.350000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
646538309391af00132fa4ec,646538309391af00132fa4ec,False,2023-05-17T20:56:12.492000+00:00,2023-05-17T20:25:20.685000+00:00,,Idan Wenger,Source to Target,ns_augury_vendors,active,,https://static-assets.console.rivery.io/netsuite.png,Netsuite RESTlets,42.0,2023-05-17T20:25:20.685000+00:00,,2023-05-17T20:56:12.492000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
63874ef4468bc1000f351fbd,63874ef4468bc1000f351fbd,False,2023-05-08T12:52:41.750000+00:00,2022-11-30T12:39:16.360000+00:00,,Idan Wenger,Source to Target,ns_cost_reduction,active,,https://static-assets.console.rivery.io/netsuite.png,Netsuite RESTlets,42.0,2022-11-30T12:39:16.360000+00:00,,2023-05-08T12:52:41.750000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
644a84cf1cad0a000f6f7a2d,644a84cf1cad0a000f6f7a2d,False,2023-04-27T14:26:04.326000+00:00,2023-04-27T14:21:03.119000+00:00,,Idan Wenger,Logic River,dwh_fact_so_missing_rma,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2023-04-27T14:21:03.119000+00:00,,2023-04-27T14:26:04.326000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
64467ddfcc9fa00011c547d2,64467ddfcc9fa00011c547d2,False,2023-04-24T13:05:43.674000+00:00,2023-04-24T13:02:23.047000+00:00,,Idan Wenger,Source to Target,ns_so_missing_rma,active,,https://static-assets.console.rivery.io/netsuite.png,Netsuite RESTlets,42.0,2023-04-24T13:02:23.047000+00:00,,2023-04-24T13:05:43.674000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
6278f6e119694a7e993b1a68,6278f6e119694a7e993b1a68,False,2023-04-13T12:07:46.341000+00:00,2022-05-09T11:11:29.525000+00:00,,Nadav Dishon,Source to Target,mongo_oauth_user_sessions,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2022-05-09T11:11:29.525000+00:00,,2023-04-13T12:07:46.341000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
6225275519694a53a96a4aa6,6225275519694a53a96a4aa6,False,2023-03-31T05:57:47.170000+00:00,2022-03-06T21:27:49.093000+00:00,,Idan Wenger,Source to Target,gs_dwh_migration,active,,https://static-assets.console.rivery.io/google-sheet.png,Google Sheets,32.0,2022-03-06T21:27:49.093000+00:00,,2023-03-31T05:57:47.170000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
62a5bbe12b44cc000f52a2c1,62a5bbe12b44cc000f52a2c1,False,2023-03-28T06:43:49.696000+00:00,2022-06-12T10:11:45.916000+00:00,,Idan Wenger,Source to Target,gs_ops_eng_kpis_process,active,,https://static-assets.console.rivery.io/google-sheet.png,Google Sheets,32.0,2022-06-12T10:11:45.916000+00:00,,2023-03-28T06:43:49.696000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
62a5ce049f991f000fb255af,62a5ce049f991f000fb255af,False,2023-03-26T07:46:28.091000+00:00,2022-06-12T11:29:08.392000+00:00,,Nadav Dishon,Source to Target,gs_ops_eng_kpis_process_2,active,,https://static-assets.console.rivery.io/google-sheet.png,Google Sheets,32.0,2022-06-12T11:29:08.392000+00:00,,2023-03-26T07:46:28.091000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
62de668d8f14b800135dc9e4,62de668d8f14b800135dc9e4,False,2023-03-21T12:11:25.006000+00:00,2022-07-25T09:46:53.356000+00:00,,Idan Wenger,Source to Target,mongo_scope_sessions_20230321,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2022-07-25T09:46:53.356000+00:00,,2023-03-21T12:11:25.006000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
62305a0119694a4aeb192a41,62305a0119694a4aeb192a41,False,2023-03-15T07:33:35.255000+00:00,2022-03-15T09:18:57.445000+00:00,,Nadav Dishon,Logic River,dwh_fact_case,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-03-15T09:18:57.445000+00:00,,2023-03-15T07:33:35.255000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
637f532db5d130000f8cdc25,637f532db5d130000f8cdc25,False,2023-03-10T07:11:30.598000+00:00,2022-11-24T11:19:09.504000+00:00,,Idan Wenger,Source to Target,ns_exp_ship_date_vs_actual,active,,https://static-assets.console.rivery.io/netsuite.png,Netsuite RESTlets,42.0,2022-11-24T11:19:09.504000+00:00,,2023-03-10T07:11:30.598000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
62b85712c796ee00131c243e,62b85712c796ee00131c243e,False,2023-03-02T19:09:43.202000+00:00,2022-06-26T12:54:42.478000+00:00,,Nadav Dishon,Logic River,dwh_snap_open_iot_monitoring_alerts,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-06-26T12:54:42.478000+00:00,,2023-03-02T19:09:43.202000+00:00,False,logic,62d96704c8b80e0014787905,Snapshot & Aggregation Tables,https://static-assets.console.rivery.io/logic.png,False,,,,,
63ea39efb8f2300010ef26cb,63ea39efb8f2300010ef26cb,False,2023-02-13T13:36:42.830000+00:00,2023-02-13T13:23:59.145000+00:00,,Idan Wenger,Source to Target,sg_email_activity,active,,https://static-assets.console.rivery.io/sendgrid.png,Sendgrid,48.0,2023-02-13T13:23:59.145000+00:00,,2023-02-13T13:36:42.830000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
6383bebeb8a939000fcfe148,6383bebeb8a939000fcfe148,False,2023-02-12T13:08:07.834000+00:00,2022-11-27T19:47:10.436000+00:00,,Idan Wenger,Logic River,dwh_fact_inventory_coverage_ww,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-11-27T19:47:10.436000+00:00,,2023-02-12T13:08:07.834000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
63c54c597726f100102dacad,63c54c597726f100102dacad,False,2023-02-01T20:11:44.380000+00:00,2023-01-16T13:08:41.803000+00:00,,Idan Wenger,Logic River,dwh_snap_facility_branch_halo_monthly,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2023-01-16T13:08:41.803000+00:00,,2023-02-01T20:11:44.380000+00:00,False,logic,62d96704c8b80e0014787905,Snapshot & Aggregation Tables,https://static-assets.console.rivery.io/logic.png,False,,,,,
61d305b919694a5155169969,61d305b919694a5155169969,False,2023-02-01T11:53:02.967000+00:00,2022-01-03T14:18:33.185000+00:00,,Nadav Dishon,Logic River,dwh_fact_remediation_tracking,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-01-03T14:18:33.185000+00:00,,2023-02-01T11:53:02.967000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
62f4cf5e615d900011af4267,62f4cf5e615d900011af4267,False,2023-01-26T12:57:46.720000+00:00,2022-08-11T09:43:58.530000+00:00,,Idan Wenger,Source to Target,ns_open_sales_orders_by_line,active,,https://static-assets.console.rivery.io/netsuite.png,Netsuite RESTlets,42.0,2022-08-11T09:43:58.530000+00:00,,2023-01-26T12:57:46.720000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
63ce66c3dc7a380010d8028e,63ce66c3dc7a380010d8028e,False,2023-01-26T12:18:35.261000+00:00,2023-01-23T10:51:47.125000+00:00,,Idan Wenger,Logic River,dwh_fact_transactions_per_machines_shipped,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2023-01-23T10:51:47.125000+00:00,,2023-01-26T12:18:35.261000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
63cd14f86e32d4000f1a1140,63cd14f86e32d4000f1a1140,False,2023-01-26T12:12:55.376000+00:00,2023-01-22T10:50:32.077000+00:00,,Idan Wenger,Source to Target,ns_transactions_per_machines_shipped,active,,https://static-assets.console.rivery.io/netsuite.png,Netsuite RESTlets,42.0,2023-01-22T10:50:32.077000+00:00,,2023-01-26T12:12:55.376000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
630d7076445d7c0010bd9484,630d7076445d7c0010bd9484,False,2023-01-23T09:54:05.723000+00:00,2022-08-30T02:05:42.262000+00:00,,Idan Wenger,Logic River,dwh_fact_open_sales_orders_by_line,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-08-30T02:05:42.262000+00:00,,2023-01-23T09:54:05.723000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
63bb22e4ec466c0010f84542,63bb22e4ec466c0010f84542,False,2023-01-08T20:20:20.339000+00:00,2023-01-08T20:09:08.211000+00:00,,Idan Wenger,Logic River,dwh_dim_hw_devices_mapping,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2023-01-08T20:09:08.211000+00:00,,2023-01-08T20:20:20.339000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
63bb21b0e3104e00114a3312,63bb21b0e3104e00114a3312,False,2023-01-08T20:14:51.507000+00:00,2023-01-08T20:04:00.420000+00:00,,Idan Wenger,Source to Target,gs_dwh_dim_hw_devices_mapping,active,,https://static-assets.console.rivery.io/google-sheet.png,Google Sheets,32.0,2023-01-08T20:04:00.420000+00:00,,2023-01-08T20:14:51.507000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
63836e7bb7fb050012715348,63836e7bb7fb050012715348,False,2022-12-15T11:30:06.973000+00:00,2022-11-27T14:04:43.926000+00:00,,Idan Wenger,Logic River,dwh_fact_exp_ship_date_vs_actual,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-11-27T14:04:43.926000+00:00,,2022-12-15T11:30:06.973000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
630d59121196ad00135945d1,630d59121196ad00135945d1,False,2022-12-15T08:08:15.844000+00:00,2022-08-30T00:25:54.043000+00:00,,Nadav Dishon,Logic River,dwh_fact_fulfillment_of_daas_and_service_items,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-08-30T00:25:54.043000+00:00,,2022-12-15T08:08:15.844000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
62f4d48c6af0480012e0760f,62f4d48c6af0480012e0760f,False,2022-12-15T08:00:36.157000+00:00,2022-08-11T10:06:04.364000+00:00,,Nadav Dishon,Source to Target,ns_fulfillment_of_daas_and_service_items,active,,https://static-assets.console.rivery.io/netsuite.png,Netsuite RESTlets,42.0,2022-08-11T10:06:04.364000+00:00,,2022-12-15T08:00:36.157000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
62e64196fff5d9000fd92639,62e64196fff5d9000fd92639,False,2022-12-13T06:58:35.303000+00:00,2022-07-31T08:47:18.361000+00:00,,Idan Wenger,Logic River,dwh_fact_detector_versions,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-07-31T08:47:18.361000+00:00,,2022-12-13T06:58:35.303000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
61d6a9b019694a0ea7af6e52,61d6a9b019694a0ea7af6e52,False,2022-12-07T07:19:43.026000+00:00,2022-01-06T08:34:56.914000+00:00,,Nadav Dishon,Source to Target,mongo_field_jobs,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2022-01-06T08:34:56.914000+00:00,,2022-12-07T07:19:43.026000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
6316f7c8f9e73d0011430f14,6316f7c8f9e73d0011430f14,False,2022-12-06T20:29:43.563000+00:00,2022-09-06T07:33:28.153000+00:00,,Idan Wenger,Source to Target,mongo_sessions,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2022-09-06T07:33:28.153000+00:00,,2022-12-06T20:29:43.563000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
638c9a1fba5e77000f042613,638c9a1fba5e77000f042613,False,2022-12-04T13:01:23.119000+00:00,2022-12-04T13:01:19.857000+00:00,,Idan Wenger,Source to Target,ns_open_po_procurement_team,active,,https://static-assets.console.rivery.io/netsuite.png,Netsuite RESTlets,42.0,2022-12-04T13:01:19.857000+00:00,,2022-12-04T13:01:23.119000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
62f0ec33ba93b800114aa733,62f0ec33ba93b800114aa733,False,2022-12-02T06:02:41.521000+00:00,2022-08-08T10:57:55.622000+00:00,,Idan Wenger,Source to Target,mongo_permissions,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2022-08-08T10:57:55.622000+00:00,,2022-12-02T06:02:41.521000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
638737992edbda001247c082,638737992edbda001247c082,False,2022-11-30T11:06:15.296000+00:00,2022-11-30T10:59:37.856000+00:00,,Idan Wenger,Logic River,dwh_fact_open_purchase_orders,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-11-30T10:59:37.856000+00:00,,2022-11-30T11:06:15.296000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
6384b5b4179c5e000f8a2a11,6384b5b4179c5e000f8a2a11,False,2022-11-28T13:25:37.576000+00:00,2022-11-28T13:20:52.099000+00:00,,Idan Wenger,Logic River,dwh_fact_shipped_not_installed,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-11-28T13:20:52.099000+00:00,,2022-11-28T13:25:37.576000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
63847eb6179c5e000f8a26f2,63847eb6179c5e000f8a26f2,False,2022-11-28T09:29:31.852000+00:00,2022-11-28T09:26:14.553000+00:00,,Idan Wenger,Source to Target,ns_open_purchase_orders,active,,https://static-assets.console.rivery.io/netsuite.png,Netsuite RESTlets,42.0,2022-11-28T09:26:14.553000+00:00,,2022-11-28T09:29:31.852000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
6383c3c31b3b27000fed763c,6383c3c31b3b27000fed763c,False,2022-11-27T20:26:08.196000+00:00,2022-11-27T20:08:35.157000+00:00,,Idan Wenger,Logic River,dwh_fact_item_cost,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-11-27T20:08:35.157000+00:00,,2022-11-27T20:26:08.196000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
638364b1716acf001233ae19,638364b1716acf001233ae19,False,2022-11-27T13:41:20.301000+00:00,2022-11-27T13:22:57.288000+00:00,,Idan Wenger,Logic River,dwh_fml_to_so_approved,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-11-27T13:22:57.288000+00:00,,2022-11-27T13:41:20.301000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
